50000;365738.408;100.996
50000;365923.401;100.826
50000;365717.534;100.792
50000;365845.251;100.741
50000;365974.441;101.544
50000;365850.517;100.158
50000;365996.130;101.030
50000;365987.823;101.827
50000;366030.403;101.149
50000;365555.111;100.733
50000;365775.807;100.717
50000;365647.788;101.316
50000;365871.131;101.024
50000;365919.972;100.926
50000;365958.729;101.097
50000;365667.083;101.264
50000;365957.689;101.431
50000;365815.286;100.730
50000;365893.889;100.543
50000;365602.806;101.241
50000;365854.651;101.164
50000;365740.749;100.629
50000;366104.860;101.402
50000;365915.676;100.369
50000;366022.688;101.094
50000;366094.920;101.216
50000;365970.898;100.296
50000;365941.280;101.187
50000;365633.559;100.324
50000;366052.782;101.345
50000;365831.180;101.105
50000;365869.620;101.025
50000;365804.896;101.399
50000;365875.206;100.173
50000;365852.253;100.966
50000;365804.930;101.520
50000;365654.742;100.560
50000;366155.788;100.899
50000;366008.427;100.660
50000;365994.481;101.421
50000;365826.622;100.945
50000;365741.342;100.495
50000;365772.643;100.806
50000;365806.642;101.364
50000;365876.209;100.442
50000;365853.431;101.253
50000;365276.287;101.026
50000;365768.999;101.224
50000;365854.154;101.074
50000;365890.772;100.339
50000;365860.191;100.802
50000;365840.153;100.968
50000;365871.040;101.007
50000;366047.785;100.787
50000;366203.425;101.571
50000;366117.420;101.175
50000;365592.071;100.409
50000;365866.330;100.518
50000;365682.887;100.843
50000;365897.976;101.173
50000;365728.845;100.521
50000;366027.420;101.401
50000;365854.434;100.908
50000;365726.689;101.435
50000;365749.977;100.581
50000;365414.230;100.782
50000;365868.558;101.157
50000;365672.840;100.983
50000;365766.460;100.742
50000;365917.384;101.473
50000;366032.201;101.747
50000;365971.769;100.371
50000;365750.688;100.822
50000;365869.756;101.683
50000;365437.613;100.838
50000;365656.177;100.638
50000;365954.408;100.570
50000;365792.157;101.177
50000;365831.471;100.905
50000;365753.756;101.437
50000;365808.263;100.520
100000;365773.665;71.437
100000;366202.186;71.517
100000;365994.220;71.511
100000;365906.606;71.142
100000;365674.726;71.518
100000;365986.314;71.332
100000;365844.361;71.087
100000;365817.486;71.345
100000;365803.368;71.406
100000;365838.044;71.172
100000;365708.528;71.261
100000;366112.149;71.783
100000;365902.253;71.407
100000;365889.305;71.481
100000;365943.148;70.933
100000;365764.456;71.218
100000;365944.971;71.280
100000;365871.183;71.314
100000;365621.609;71.468
100000;365842.316;71.262
100000;365652.751;71.373
100000;365626.966;71.322
100000;365911.947;71.292
100000;365865.546;71.475
100000;366074.695;71.843
100000;365783.578;71.401
100000;365732.456;71.416
100000;365465.664;71.208
100000;365688.672;71.184
100000;365518.311;71.019
100000;366026.839;71.469
100000;365923.215;71.353
100000;365633.524;71.071
100000;366049.761;71.388
100000;365904.984;71.393
100000;365915.445;71.483
100000;365696.674;71.078
100000;365845.542;71.246
100000;365476.337;71.288
100000;365783.133;71.270
100000;365911.320;71.714
100000;365807.245;71.230
100000;365850.806;70.987
100000;365840.943;71.129
100000;366026.957;71.420
100000;365741.334;71.455
100000;366062.658;71.543
100000;366003.031;71.294
100000;365738.152;71.528
100000;365645.733;71.270
100000;365846.928;71.733
100000;365985.051;71.657
100000;365826.039;71.089
100000;365982.688;71.848
100000;366012.068;71.426
100000;366003.890;71.457
100000;366065.455;71.714
100000;365957.828;71.496
100000;365926.806;71.394
100000;365752.262;71.223
100000;365969.550;71.316
100000;365920.405;71.505
100000;365959.844;71.383
100000;366113.000;71.363
100000;365924.399;71.356
100000;365928.192;71.189
100000;365822.721;71.297
100000;366008.276;71.326
100000;366099.669;71.539
100000;365898.156;71.472
100000;365982.819;71.394
100000;365897.652;71.562
100000;365636.416;71.367
100000;365999.459;71.564
100000;365687.324;71.156
100000;365769.039;71.348
100000;366058.399;71.340
100000;365650.494;71.181
100000;365662.039;71.412
100000;365728.744;71.448
100000;365593.705;71.307
100000;366024.774;71.400
100000;365820.086;71.573
100000;365638.430;71.456
100000;366014.455;71.394
100000;365836.949;70.998
100000;365906.428;71.305
100000;365624.773;71.082
100000;366268.035;71.536
100000;366051.406;71.595
100000;365833.438;71.177
100000;366029.843;71.733
100000;366060.641;71.573
100000;365639.677;71.209
100000;365789.360;71.489
100000;365978.013;71.323
100000;365868.577;71.089
100000;366036.483;71.441
100000;366054.540;71.705
100000;365987.980;71.610
100000;365924.747;71.459
100000;365837.138;71.154
100000;365911.638;71.214
100000;365905.189;70.990
100000;365975.814;71.451
100000;366099.024;71.612
100000;366038.493;71.528
100000;365956.396;71.338
100000;366011.885;71.185
100000;365620.649;71.228
100000;366087.904;71.500
100000;365647.968;71.398
100000;365981.621;71.413
100000;365851.592;71.176
100000;365650.330;71.389
100000;365512.775;71.479
100000;365792.526;71.008
100000;365712.727;71.378
100000;366010.997;71.333
100000;366080.064;71.386
100000;366016.780;71.473
100000;365720.123;71.141
100000;365993.057;71.479
100000;365963.979;71.673
100000;366116.121;71.456
100000;365898.569;71.850
100000;365908.632;71.630
100000;365844.853;71.485
100000;365274.196;71.059
100000;365708.089;71.564
100000;365822.970;71.559
100000;365823.667;71.363
100000;365806.263;71.360
100000;365744.643;71.262
100000;365713.962;71.042
100000;365748.469;71.699
100000;365773.693;71.253
100000;365631.202;71.400
100000;365650.937;71.440
100000;365996.845;71.537
100000;365867.896;71.576
100000;365661.418;71.293
100000;365855.122;71.310
100000;365917.797;71.444
100000;365539.408;71.127
100000;365932.849;71.375
100000;365993.764;71.376
100000;365897.836;71.601
100000;365781.092;71.520
100000;365773.769;71.245
100000;366001.969;71.544
100000;365968.836;71.515
100000;365796.513;71.423
100000;365590.847;71.267
100000;365791.274;71.335
100000;366049.012;71.266
100000;366064.895;71.702
100000;365908.866;71.357
100000;365940.937;71.251
100000;365690.821;71.095
100000;365913.006;71.328
100000;366013.075;71.316
100000;365796.852;71.557
100000;365794.091;71.564
100000;365871.578;71.364
100000;365931.908;71.452
100000;365840.487;71.417
100000;365804.187;71.238
100000;365859.380;71.371
100000;365703.646;71.441
100000;365515.833;71.311
100000;365864.701;71.408
100000;365630.672;71.336
100000;365775.162;71.212
100000;365736.855;71.203
100000;365976.680;71.343
100000;365960.750;71.167
100000;366240.010;72.225
100000;365940.818;71.388
100000;365815.385;71.291
100000;365555.762;71.406
100000;365888.777;71.709
100000;365967.068;71.416
100000;365995.700;71.605
100000;365635.490;71.046
100000;365881.300;71.444
100000;365727.026;71.602
100000;365820.702;71.442
100000;365948.820;71.382
100000;366008.099;71.191
100000;365948.644;71.351
100000;365981.090;70.977
100000;366009.679;71.638
100000;365930.159;71.423
100000;365519.395;71.237
100000;365716.336;71.253
100000;366043.560;71.241
100000;365909.741;71.209
100000;365585.064;71.357
100000;365848.452;71.367
500000;365873.980;32.030
500000;365953.282;31.960
500000;365832.215;31.942
500000;365701.524;31.851
500000;365940.403;31.905
500000;366151.343;32.059
500000;365482.947;31.823
500000;365842.363;31.862
500000;366079.914;31.927
500000;366027.543;31.871
500000;366027.222;31.975
500000;365634.237;31.863
500000;366068.673;31.998
500000;365781.087;31.824
500000;365606.965;31.905
500000;365717.175;31.926
500000;366212.573;32.030
500000;365726.765;31.940
500000;366018.890;31.925
500000;365566.152;31.880
500000;365880.634;31.868
500000;365989.141;31.939
500000;365902.937;31.865
500000;365975.951;31.929
500000;365543.459;31.882
500000;365873.896;31.945
500000;365998.965;31.893
500000;365900.636;32.036
500000;365999.970;31.970
500000;365956.612;31.919
500000;366189.461;31.969
500000;365862.195;31.920
500000;365878.455;31.881
500000;365500.853;31.880
500000;365993.462;31.878
500000;365877.427;31.894
500000;366045.344;31.936
500000;365891.901;31.863
500000;365646.751;31.867
500000;366037.240;31.926
500000;365952.073;31.910
500000;365839.931;31.860
500000;365815.153;31.873
500000;366187.122;31.992
500000;365585.608;31.892
500000;365843.715;31.889
500000;365930.816;31.909
500000;365858.707;31.906
500000;365833.376;31.864
500000;365688.059;31.814
500000;365687.233;31.954
500000;365902.132;31.823
500000;365855.908;31.915
500000;365880.188;31.845
500000;365701.965;31.960
500000;365764.299;31.926
500000;365653.784;31.768
500000;366136.054;31.998
500000;365907.906;31.952
500000;365901.114;31.900
500000;366058.837;31.942
500000;365821.613;31.855
500000;365994.470;31.995
500000;366074.668;31.974
500000;365498.036;31.866
500000;365776.512;32.014
500000;365991.486;31.920
500000;366057.659;32
500000;365526.115;31.903
500000;365868.392;31.839
500000;365824.243;31.874
500000;365713.332;31.900
500000;365889.338;31.875
500000;365780.824;31.896
500000;366030.021;32.054
500000;365716.981;31.908
500000;365668.920;31.872
500000;365880.452;31.950
500000;365902.781;31.933
500000;365884.178;31.879
500000;365665.489;31.873
500000;365602.789;31.870
500000;365876.829;31.878
500000;365904.619;31.902
500000;365825.149;31.953
500000;365933.163;31.925
500000;366116.797;31.956
500000;365743.804;31.903
500000;365962.178;31.876
500000;366144.370;32.068
500000;365801.306;31.908
500000;365701.821;31.834
500000;365889.873;31.931
500000;365584.273;31.803
500000;365954.381;31.972
500000;365641.840;31.934
500000;366017.755;31.871
500000;365688.843;31.895
500000;365952.171;31.878
500000;366044.065;31.930
500000;365815.245;31.922
